id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
6206,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Medication has a direct effect on blood pressure and heart condition. Blood pressure has a direct effect on heart condition. The overall probability of taking medication is 19%. The probability of not taking medication and healthy heart is 52%. The probability of taking medication and healthy heart is 10%. Is the chance of healthy heart smaller when observing taking medication?",yes,"Let X = medication; V2 = blood pressure; Y = heart condition.
X->V2,X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.19
P(Y=1, X=0=1) = 0.52
P(Y=1, X=1=1) = 0.10
0.10/0.19 - 0.52/0.81 = -0.11
-0.11 < 0",1,correlation,mediation,blood_pressure,hard,P(Y | X),main,formal,main
6428,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on drug taken and cholesterol level. Treatment assignment has a direct effect on drug taken. Drug taken has a direct effect on cholesterol level. Unobserved confounders is unobserved. The overall probability of taking of all assigned drugs is 16%. The probability of not taking of any assigned drugs and low cholesterol is 49%. The probability of taking of all assigned drugs and low cholesterol is 7%. Is the chance of low cholesterol smaller when observing taking of all assigned drugs?",yes,"Let V2 = treatment assignment; V1 = unobserved confounders; X = drug taken; Y = cholesterol level.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.16
P(Y=1, X=0=1) = 0.49
P(Y=1, X=1=1) = 0.07
0.07/0.16 - 0.49/0.84 = -0.13
-0.13 < 0",1,correlation,IV,cholesterol,hard,P(Y | X),main,formal,main
16751,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on having a sister and cholesterol level. Treatment assignment has a direct effect on having a sister. Having a sister has a direct effect on cholesterol level. Unobserved confounders is unobserved. The overall probability of having a sister is 20%. The probability of not having a sister and low cholesterol is 65%. The probability of having a sister and low cholesterol is 14%. Is the chance of low cholesterol smaller when observing having a sister?",yes,"Let V2 = treatment assignment; V1 = unobserved confounders; X = having a sister; Y = cholesterol level.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.20
P(Y=1, X=0=1) = 0.65
P(Y=1, X=1=1) = 0.14
0.14/0.20 - 0.65/0.80 = -0.10
-0.10 < 0",1,correlation,IV,cholesterol,anticommonsense,P(Y | X),main,formal,main
12258,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on drinking coffee and salary. Proximity to a college has a direct effect on drinking coffee. Drinking coffee has a direct effect on salary. Unobserved confounders is unobserved. The overall probability of drinking coffee is 36%. The probability of not drinking coffee and high salary is 12%. The probability of drinking coffee and high salary is 23%. Is the chance of high salary larger when observing drinking coffee?",yes,"Let V2 = proximity to a college; V1 = unobserved confounders; X = drinking coffee; Y = salary.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.36
P(Y=1, X=0=1) = 0.12
P(Y=1, X=1=1) = 0.23
0.23/0.36 - 0.12/0.64 = 0.46
0.46 > 0",1,correlation,IV,college_wage,anticommonsense,P(Y | X),main,formal,main
12481,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Ability to swim has a direct effect on studying habit and exam score. Studying habit has a direct effect on exam score. The overall probability of being able to swim is 49%. The probability of not being able to swim and high exam score is 19%. The probability of being able to swim and high exam score is 39%. Is the chance of high exam score larger when observing being able to swim?",yes,"Let X = ability to swim; V2 = studying habit; Y = exam score.
X->V2,X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.49
P(Y=1, X=0=1) = 0.19
P(Y=1, X=1=1) = 0.39
0.39/0.49 - 0.19/0.51 = 0.42
0.42 > 0",1,correlation,mediation,encouagement_program,anticommonsense,P(Y | X),main,formal,main
371,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. The overall probability of manager signing the termination letter is 15%. The probability of manager not signing the termination letter and employee being fired is 25%. The probability of manager signing the termination letter and employee being fired is 11%. Is the chance of employee being fired larger when observing manager signing the termination letter?",yes,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.15
P(Y=1, X=0=1) = 0.25
P(Y=1, X=1=1) = 0.11
0.11/0.15 - 0.25/0.85 = 0.45
0.45 > 0",1,correlation,diamondcut,firing_employee,easy,P(Y | X),main,formal,main
5100,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. The overall probability of manager signing the termination letter is 19%. The probability of manager not signing the termination letter and employee being fired is 60%. The probability of manager signing the termination letter and employee being fired is 7%. Is the chance of employee being fired smaller when observing manager signing the termination letter?",yes,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.19
P(Y=1, X=0=1) = 0.60
P(Y=1, X=1=1) = 0.07
0.07/0.19 - 0.60/0.81 = -0.36
-0.36 < 0",1,correlation,diamondcut,firing_employee,hard,P(Y | X),main,formal,main
10872,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on the private and the corporal. The corporal has a direct effect on prisoner. The private has a direct effect on prisoner. The overall probability of having a sister is 79%. The probability of not having a sister and the prisoner's death is 7%. The probability of having a sister and the prisoner's death is 56%. Is the chance of the prisoner's death larger when observing having a sister?",yes,"Let X = having a sister; V3 = the private; V2 = the corporal; Y = prisoner.
X->V3,X->V2,V2->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.79
P(Y=1, X=0=1) = 0.07
P(Y=1, X=1=1) = 0.56
0.56/0.79 - 0.07/0.21 = 0.37
0.37 > 0",1,correlation,diamond,firing_squad,anticommonsense,P(Y | X),main,formal,main
17471,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and lactose intolerance. Department competitiveness has a direct effect on lactose intolerance. The overall probability of male gender is 6%. The probability of non-male gender and being lactose intolerant is 53%. The probability of male gender and being lactose intolerant is 1%. Is the chance of being lactose intolerant smaller when observing male gender?",yes,"Let X = gender; V2 = department competitiveness; Y = lactose intolerance.
X->V2,X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.06
P(Y=1, X=0=1) = 0.53
P(Y=1, X=1=1) = 0.01
0.01/0.06 - 0.53/0.94 = -0.42
-0.42 < 0",1,correlation,mediation,gender_admission,anticommonsense,P(Y | X),main,formal,main
7169,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and admission status. Residency status has a direct effect on department competitiveness and admission status. Department competitiveness has a direct effect on admission status. Residency status is unobserved. The overall probability of male gender is 93%. The probability of non-male gender and admission acceptance is 5%. The probability of male gender and admission acceptance is 34%. Is the chance of admission acceptance smaller when observing male gender?",yes,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = admission status.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.93
P(Y=1, X=0=1) = 0.05
P(Y=1, X=1=1) = 0.34
0.34/0.93 - 0.05/0.07 = -0.34
-0.34 < 0",1,correlation,arrowhead,gender_admission_state,hard,P(Y | X),main,formal,main
11248,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Solar eclipse has a direct effect on Alice arriving to school. Traffic has a direct effect on Alice arriving to school. The overall probability of solar eclipse is 81%. The probability of no solar eclipse and arriving to school on time is 11%. The probability of solar eclipse and arriving to school on time is 19%. Is the chance of arriving to school on time smaller when observing solar eclipse?",yes,"Let V2 = traffic; X = solar eclipse; Y = Alice arriving to school.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.81
P(Y=1, X=0=1) = 0.11
P(Y=1, X=1=1) = 0.19
0.19/0.81 - 0.11/0.19 = -0.32
-0.32 < 0",1,correlation,fork,getting_late,anticommonsense,P(Y | X),main,formal,main
21032,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoy has a direct effect on rixq and xevu. Zuph has a direct effect on rixq. Rixq has a direct effect on xevu. Swoy is unobserved. The overall probability of rixq is 67%. The probability of not rixq and xevu is 19%. The probability of rixq and xevu is 40%. Is the chance of xevu larger when observing rixq?",yes,"Let V2 = zuph; V1 = swoy; X = rixq; Y = xevu.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.67
P(Y=1, X=0=1) = 0.19
P(Y=1, X=1=1) = 0.40
0.40/0.67 - 0.19/0.33 = 0.04
0.04 > 0",1,correlation,IV,nonsense0,nonsense,P(Y | X),main,formal,main
25368,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoy has a direct effect on rixq and xevu. Rixq has a direct effect on zuph. Zuph has a direct effect on xevu. Swoy is unobserved. The overall probability of rixq is 36%. The probability of not rixq and xevu is 44%. The probability of rixq and xevu is 26%. Is the chance of xevu larger when observing rixq?",yes,"Let V1 = swoy; X = rixq; V3 = zuph; Y = xevu.
V1->X,X->V3,V1->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.36
P(Y=1, X=0=1) = 0.44
P(Y=1, X=1=1) = 0.26
0.26/0.36 - 0.44/0.64 = 0.03
0.03 > 0",1,correlation,frontdoor,nonsense0,nonsense,P(Y | X),main,formal,main
25530,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on swoy and rixq. Rixq has a direct effect on xevu. Swoy has a direct effect on xevu. The overall probability of rixq is 97%. The probability of not rixq and xevu is 2%. The probability of rixq and xevu is 90%. Is the chance of xevu larger when observing rixq?",yes,"Let V1 = zuph; V3 = swoy; X = rixq; Y = xevu.
V1->V3,V1->X,X->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.97
P(Y=1, X=0=1) = 0.02
P(Y=1, X=1=1) = 0.90
0.90/0.97 - 0.02/0.03 = 0.47
0.47 > 0",1,correlation,diamondcut,nonsense0,nonsense,P(Y | X),main,formal,main
21867,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijw has a direct effect on xevo and gyzp. Xevo has a direct effect on tijv. Tijv has a direct effect on gyzp. Tijw is unobserved. The overall probability of xevo is 50%. The probability of not xevo and gyzp is 21%. The probability of xevo and gyzp is 17%. Is the chance of gyzp smaller when observing xevo?",yes,"Let V1 = tijw; X = xevo; V3 = tijv; Y = gyzp.
V1->X,X->V3,V1->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.50
P(Y=1, X=0=1) = 0.21
P(Y=1, X=1=1) = 0.17
0.17/0.50 - 0.21/0.50 = -0.10
-0.10 < 0",1,correlation,frontdoor,nonsense2,nonsense,P(Y | X),main,formal,main
21933,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijw has a direct effect on xevo and gyzp. Tijv has a direct effect on xevo. Xevo has a direct effect on gyzp. Tijw is unobserved. The overall probability of xevo is 53%. The probability of not xevo and gyzp is 5%. The probability of xevo and gyzp is 31%. Is the chance of gyzp larger when observing xevo?",yes,"Let V2 = tijv; V1 = tijw; X = xevo; Y = gyzp.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.53
P(Y=1, X=0=1) = 0.05
P(Y=1, X=1=1) = 0.31
0.31/0.53 - 0.05/0.47 = 0.48
0.48 > 0",1,correlation,IV,nonsense2,nonsense,P(Y | X),main,formal,main
21981,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijv and gyzp. Tijw has a direct effect on tijv and gyzp. Tijv has a direct effect on gyzp. Tijw is unobserved. The overall probability of xevo is 40%. The probability of not xevo and gyzp is 17%. The probability of xevo and gyzp is 14%. Is the chance of gyzp larger when observing xevo?",yes,"Let V2 = tijw; X = xevo; V3 = tijv; Y = gyzp.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.40
P(Y=1, X=0=1) = 0.17
P(Y=1, X=1=1) = 0.14
0.14/0.40 - 0.17/0.60 = 0.07
0.07 > 0",1,correlation,arrowhead,nonsense2,nonsense,P(Y | X),main,formal,main
26883,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on xevu. Gwet has a direct effect on xevu. The overall probability of yomx is 11%. The probability of not yomx and xevu is 37%. The probability of yomx and xevu is 8%. Is the chance of xevu larger when observing yomx?",yes,"Let V2 = gwet; X = yomx; Y = xevu.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.11
P(Y=1, X=0=1) = 0.37
P(Y=1, X=1=1) = 0.08
0.08/0.11 - 0.37/0.89 = 0.26
0.26 > 0",1,correlation,fork,nonsense3,nonsense,P(Y | X),main,formal,main
22778,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gyzp has a direct effect on jyka and lirg. Jyka has a direct effect on hwax. Hwax has a direct effect on lirg. Gyzp is unobserved. The overall probability of jyka is 24%. The probability of not jyka and lirg is 10%. The probability of jyka and lirg is 3%. Is the chance of lirg larger when observing jyka?",yes,"Let V1 = gyzp; X = jyka; V3 = hwax; Y = lirg.
V1->X,X->V3,V1->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.24
P(Y=1, X=0=1) = 0.10
P(Y=1, X=1=1) = 0.03
0.03/0.24 - 0.10/0.76 = 0.01
0.01 > 0",1,correlation,frontdoor,nonsense4,nonsense,P(Y | X),main,formal,main
27166,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gyzp has a direct effect on jyka and lirg. Hwax has a direct effect on jyka. Jyka has a direct effect on lirg. Gyzp is unobserved. The overall probability of jyka is 53%. The probability of not jyka and lirg is 19%. The probability of jyka and lirg is 13%. Is the chance of lirg smaller when observing jyka?",yes,"Let V2 = hwax; V1 = gyzp; X = jyka; Y = lirg.
V1->X,V2->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.53
P(Y=1, X=0=1) = 0.19
P(Y=1, X=1=1) = 0.13
0.13/0.53 - 0.19/0.47 = -0.17
-0.17 < 0",1,correlation,IV,nonsense4,nonsense,P(Y | X),main,formal,main
27298,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Hwax has a direct effect on gyzp and jyka. Jyka has a direct effect on lirg. Gyzp has a direct effect on lirg. The overall probability of jyka is 18%. The probability of not jyka and lirg is 59%. The probability of jyka and lirg is 6%. Is the chance of lirg smaller when observing jyka?",yes,"Let V1 = hwax; V3 = gyzp; X = jyka; Y = lirg.
V1->V3,V1->X,X->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.18
P(Y=1, X=0=1) = 0.59
P(Y=1, X=1=1) = 0.06
0.06/0.18 - 0.59/0.82 = -0.37
-0.37 < 0",1,correlation,diamondcut,nonsense4,nonsense,P(Y | X),main,formal,main
