id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
11118,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on the forest. The smoker has a direct effect on the forest. The overall probability of liking spicy food is 28%. The probability of not liking spicy food and the forest on fire is 31%. The probability of liking spicy food and the forest on fire is 21%. Is the chance of the forest on fire smaller when observing liking spicy food?",no,"Let V2 = the smoker; X = liking spicy food; Y = the forest.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.28
P(Y=1, X=0=1) = 0.31
P(Y=1, X=1=1) = 0.21
0.21/0.28 - 0.31/0.72 = 0.34
0.34 > 0",1,correlation,fork,forest_fire,anticommonsense,P(Y | X),formal
12696,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and brown eyes. Residency status has a direct effect on department competitiveness and brown eyes. Department competitiveness has a direct effect on brown eyes. Residency status is unobserved. The overall probability of male gender is 84%. The probability of non-male gender and brown eyes is 12%. The probability of male gender and brown eyes is 57%. Is the chance of brown eyes larger when observing male gender?",no,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = brown eyes.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.84
P(Y=1, X=0=1) = 0.12
P(Y=1, X=1=1) = 0.57
0.57/0.84 - 0.12/0.16 = -0.08
-0.08 < 0",1,correlation,arrowhead,gender_admission_state,anticommonsense,P(Y | X),formal
17810,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. The overall probability of liking spicy food is 13%. The probability of not liking spicy food and high salary is 40%. The probability of liking spicy food and high salary is 4%. Is the chance of high salary larger when observing liking spicy food?",no,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.13
P(Y=1, X=0=1) = 0.40
P(Y=1, X=1=1) = 0.04
0.04/0.13 - 0.40/0.87 = -0.15
-0.15 < 0",1,correlation,arrowhead,gender_pay,anticommonsense,P(Y | X),formal
791,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Alice waking up has a direct effect on Alice arriving to school. Traffic has a direct effect on Alice arriving to school. The overall probability of waking up late is 89%. The probability of waking up on time and arriving to school on time is 8%. The probability of waking up late and arriving to school on time is 37%. Is the chance of arriving to school on time larger when observing waking up late?",no,"Let V2 = traffic; X = Alice waking up; Y = Alice arriving to school.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.89
P(Y=1, X=0=1) = 0.08
P(Y=1, X=1=1) = 0.37
0.37/0.89 - 0.08/0.11 = -0.36
-0.36 < 0",1,correlation,fork,getting_late,easy,P(Y | X),formal
11199,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Solar eclipse has a direct effect on Alice arriving to school. Traffic has a direct effect on Alice arriving to school. The overall probability of solar eclipse is 32%. The probability of no solar eclipse and arriving to school on time is 41%. The probability of solar eclipse and arriving to school on time is 10%. Is the chance of arriving to school on time larger when observing solar eclipse?",no,"Let V2 = traffic; X = solar eclipse; Y = Alice arriving to school.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.32
P(Y=1, X=0=1) = 0.41
P(Y=1, X=1=1) = 0.10
0.10/0.32 - 0.41/0.68 = -0.27
-0.27 < 0",1,correlation,fork,getting_late,anticommonsense,P(Y | X),formal
16112,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tanning salon treatment has a direct effect on black hair. Going to the beach has a direct effect on black hair. The overall probability of tanning salon treatment is 93%. The probability of no tanning salon treatment and black hair is 5%. The probability of tanning salon treatment and black hair is 26%. Is the chance of black hair larger when observing tanning salon treatment?",no,"Let V2 = going to the beach; X = tanning salon treatment; Y = black hair.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.93
P(Y=1, X=0=1) = 0.05
P(Y=1, X=1=1) = 0.26
0.26/0.93 - 0.05/0.07 = -0.47
-0.47 < 0",1,correlation,fork,getting_tanned,anticommonsense,P(Y | X),formal
7830,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on effort and college admission. Effort has a direct effect on college admission. The overall probability of smoking is 89%. The probability of nonsmoking and college admission is 3%. The probability of smoking and college admission is 55%. Is the chance of college admission smaller when observing smoking?",no,"Let X = smoking; V2 = effort; Y = college admission.
X->V2,X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.89
P(Y=1, X=0=1) = 0.03
P(Y=1, X=1=1) = 0.55
0.55/0.89 - 0.03/0.11 = 0.32
0.32 > 0",1,correlation,mediation,neg_mediation,hard,P(Y | X),formal
7892,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on effort and college admission. Effort has a direct effect on college admission. The overall probability of smoking is 98%. The probability of nonsmoking and college admission is 1%. The probability of smoking and college admission is 64%. Is the chance of college admission larger when observing smoking?",no,"Let X = smoking; V2 = effort; Y = college admission.
X->V2,X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.98
P(Y=1, X=0=1) = 0.01
P(Y=1, X=1=1) = 0.64
0.64/0.98 - 0.01/0.02 = -0.27
-0.27 < 0",1,correlation,mediation,neg_mediation,hard,P(Y | X),formal
25595,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on xevu. Zuph has a direct effect on xevu. The overall probability of rixq is 53%. The probability of not rixq and xevu is 10%. The probability of rixq and xevu is 39%. Is the chance of xevu smaller when observing rixq?",no,"Let V2 = zuph; X = rixq; Y = xevu.
X->Y,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.53
P(Y=1, X=0=1) = 0.10
P(Y=1, X=1=1) = 0.39
0.39/0.53 - 0.10/0.47 = 0.52
0.52 > 0",1,correlation,fork,nonsense0,nonsense,P(Y | X),formal
21353,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoq has a direct effect on kwox and kwoz. Kwox has a direct effect on kwoz. The overall probability of kwox is 71%. The probability of not kwox and kwoz is 25%. The probability of kwox and kwoz is 9%. Is the chance of kwoz larger when observing kwox?",no,"Let V1 = swoq; X = kwox; Y = kwoz.
V1->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.71
P(Y=1, X=0=1) = 0.25
P(Y=1, X=1=1) = 0.09
0.09/0.71 - 0.25/0.29 = -0.73
-0.73 < 0",1,correlation,confounding,nonsense1,nonsense,P(Y | X),formal
21807,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tijv has a direct effect on xevo and gyzp. Xevo has a direct effect on gyzp. The overall probability of xevo is 87%. The probability of not xevo and gyzp is 4%. The probability of xevo and gyzp is 63%. Is the chance of gyzp smaller when observing xevo?",no,"Let V1 = tijv; X = xevo; Y = gyzp.
V1->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.87
P(Y=1, X=0=1) = 0.04
P(Y=1, X=1=1) = 0.63
0.63/0.87 - 0.04/0.13 = 0.43
0.43 > 0",1,correlation,confounding,nonsense2,nonsense,P(Y | X),formal
22222,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gwet has a direct effect on yomx and xevu. Yomx has a direct effect on xevu. The overall probability of yomx is 18%. The probability of not yomx and xevu is 57%. The probability of yomx and xevu is 3%. Is the chance of xevu larger when observing yomx?",no,"Let V1 = gwet; X = yomx; Y = xevu.
V1->X,V1->Y,X->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.18
P(Y=1, X=0=1) = 0.57
P(Y=1, X=1=1) = 0.03
0.03/0.18 - 0.57/0.82 = -0.53
-0.53 < 0",1,correlation,confounding,nonsense3,nonsense,P(Y | X),formal
26495,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yomx has a direct effect on gwet. Gwet has a direct effect on xevu. The overall probability of yomx is 63%. The probability of not yomx and xevu is 22%. The probability of yomx and xevu is 38%. Is the chance of xevu smaller when observing yomx?",no,"Let X = yomx; V2 = gwet; Y = xevu.
X->V2,V2->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.63
P(Y=1, X=0=1) = 0.22
P(Y=1, X=1=1) = 0.38
0.38/0.63 - 0.22/0.37 = 0.01
0.01 > 0",1,correlation,chain,nonsense3,nonsense,P(Y | X),formal
22926,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Hwax has a direct effect on gyzp and jyka. Jyka has a direct effect on lirg. Gyzp has a direct effect on lirg. The overall probability of jyka is 13%. The probability of not jyka and lirg is 48%. The probability of jyka and lirg is 9%. Is the chance of lirg smaller when observing jyka?",no,"Let V1 = hwax; V3 = gyzp; X = jyka; Y = lirg.
V1->V3,V1->X,X->Y,V3->Y
P(Y | X)
P(X = 1, Y = 1)/P(X = 1) - P(X = 0, Y = 1)/P(X = 0)
P(X=1=1) = 0.13
P(Y=1, X=0=1) = 0.48
P(Y=1, X=1=1) = 0.09
0.09/0.13 - 0.48/0.87 = 0.11
0.11 > 0",1,correlation,diamondcut,nonsense4,nonsense,P(Y | X),formal
