id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
3962,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pre-conditions has a direct effect on vaccination and disease. Vaccination has a direct effect on disease. Method 1: We look at how vaccination correlates with disease case by case according to pre-conditions. Method 2: We look directly at how vaccination correlates with disease in general. To understand how vaccination affects disease, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,confounding,simpson_vaccine,easy,[backdoor adjustment set for Y given X],main
4657,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. Method 1: We look at how maternal smoking status correlates with infant's birth weight case by case according to unobserved confounders. Method 2: We look directly at how maternal smoking status correlates with infant's birth weight in general. To understand how maternal smoking status affects infant's birth weight, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,IV,tax_smoke_birthWeight,easy,[backdoor adjustment set for Y given X],main
5381,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on ground. Sprinkler has a direct effect on ground. Method 1: We look directly at how season correlates with ground in general. Method 2: We look at this correlation case by case according to sprinkler. To understand how season affects ground, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,diamond,floor_wet,hard,[backdoor adjustment set for Y given X],main
5767,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tanning salon treatment has a direct effect on skin. Going to the beach has a direct effect on skin. Method 1: We look directly at how tanning salon treatment correlates with skin in general. Method 2: We look at this correlation case by case according to going to the beach. To understand how tanning salon treatment affects skin, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,fork,getting_tanned,hard,[backdoor adjustment set for Y given X],main
5783,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tanning salon treatment has a direct effect on skin. Going to the beach has a direct effect on skin. Method 1: We look directly at how tanning salon treatment correlates with skin in general. Method 2: We look at this correlation case by case according to going to the beach. To understand how tanning salon treatment affects skin, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,fork,getting_tanned,hard,[backdoor adjustment set for Y given X],main
6901,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Encouragement level has a direct effect on studying habit and exam score. Studying habit has a direct effect on exam score. Method 1: We look directly at how encouragement level correlates with exam score in general. Method 2: We look at this correlation case by case according to studying habit. To understand how encouragement level affects exam score, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,mediation,encouagement_program,hard,[backdoor adjustment set for Y given X],main
7551,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Personality has a direct effect on relationship status. Appearance has a direct effect on relationship status. Method 1: We look directly at how personality correlates with appearance in general. Method 2: We look at this correlation case by case according to relationship status. To understand how personality affects appearance, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,collision,man_in_relationship,hard,[backdoor adjustment set for Y given X],main
7788,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on effort and college admission. Effort has a direct effect on college admission. Method 1: We look directly at how smoking correlates with college admission in general. Method 2: We look at this correlation case by case according to effort. To understand how smoking affects college admission, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,mediation,neg_mediation,hard,[backdoor adjustment set for Y given X],main
8322,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on treatment and recovery. Treatment has a direct effect on recovery. Method 1: We look at how treatment correlates with recovery case by case according to gender. Method 2: We look directly at how treatment correlates with recovery in general. To understand how treatment affects recovery, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,confounding,simpson_drug,hard,[backdoor adjustment set for Y given X],main
8480,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Age has a direct effect on hospital costs and recovery. Hospital costs has a direct effect on recovery. Method 1: We look at how hospital costs correlates with recovery case by case according to age. Method 2: We look directly at how hospital costs correlates with recovery in general. To understand how hospital costs affects recovery, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,confounding,simpson_hospital,hard,[backdoor adjustment set for Y given X],main
8867,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Maternal smoking status has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. Method 1: We look directly at how maternal smoking status correlates with infant mortality in general. Method 2: We look at this correlation case by case according to infant's birth weight. To understand how maternal smoking status affects infant mortality, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,arrowhead,smoke_birthWeight,hard,[backdoor adjustment set for Y given X],main
9345,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on maternal smoking status and infant's birth weight. Cigarette tax has a direct effect on maternal smoking status. Maternal smoking status has a direct effect on infant's birth weight. Unobserved confounders is unobserved. Method 1: We look at how maternal smoking status correlates with infant's birth weight case by case according to unobserved confounders. Method 2: We look directly at how maternal smoking status correlates with infant's birth weight in general. To understand how maternal smoking status affects infant's birth weight, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,IV,tax_smoke_birthWeight,hard,[backdoor adjustment set for Y given X],main
10750,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and having visited England. Having visited England has a direct effect on employee. Director has a direct effect on employee. Method 1: We look at how having visited England correlates with employee case by case according to director. Method 2: We look directly at how having visited England correlates with employee in general. To understand how having visited England affects employee, is it more correct to use the Method 1 than Method 2?",yes,"nan
nan
nan
nan
nan
nan
nan",2,backadj,diamondcut,firing_employee,anticommonsense,[backdoor adjustment set for Y given X],main
